idna_subject,checker_type,destination,source,tested_at,session_id
adserver.home.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.275598,3b740848b41abd6b940990a9
adserver.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.281350,3b740848b41abd6b940990a9
adserver.portal.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.286975,3b740848b41abd6b940990a9
adserver.swiatobrazu.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.293707,3b740848b41abd6b940990a9
ads.novem.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.299639,3b740848b41abd6b940990a9
ads.open.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.305442,3b740848b41abd6b940990a9
adsrv.lua.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.312262,3b740848b41abd6b940990a9
adtaily.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.317979,3b740848b41abd6b940990a9
adtext.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.324074,3b740848b41abd6b940990a9
adtotal.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.330544,3b740848b41abd6b940990a9
adv.adview.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.336184,3b740848b41abd6b940990a9
adview.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.342693,3b740848b41abd6b940990a9
afilo.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.348947,3b740848b41abd6b940990a9
ankieta-online.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.355236,3b740848b41abd6b940990a9
arbomedia.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.362887,3b740848b41abd6b940990a9
banery.netart.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.369592,3b740848b41abd6b940990a9
blogvertising.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.377081,3b740848b41abd6b940990a9
clickad.eo.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.383163,3b740848b41abd6b940990a9
contextad.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.388997,3b740848b41abd6b940990a9
cookiecontainer.blox.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.395690,3b740848b41abd6b940990a9
emisja.adsearch.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.401678,3b740848b41abd6b940990a9
g1.idg.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.407600,3b740848b41abd6b940990a9
gde.adocean.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.413779,3b740848b41abd6b940990a9
gem.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.419774,3b740848b41abd6b940990a9
gg.adocean.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.425933,3b740848b41abd6b940990a9
go.pl.bbelements.com,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.432102,3b740848b41abd6b940990a9
huomdgde.adocean.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.438820,3b740848b41abd6b940990a9
im.of.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.445532,3b740848b41abd6b940990a9
im.xo.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.451769,3b740848b41abd6b940990a9
interia.adsearch.adkontekst.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.457848,3b740848b41abd6b940990a9
intrack.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.463947,3b740848b41abd6b940990a9
media.nk-net.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.469981,3b740848b41abd6b940990a9
megapanel.gem.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.476458,3b740848b41abd6b940990a9
mklik.gazeta.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.482625,3b740848b41abd6b940990a9
m.pl.pornzone.tv,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.488700,3b740848b41abd6b940990a9
partner.ceneo.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.497667,3b740848b41abd6b940990a9
partner.pobieraczek.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.504408,3b740848b41abd6b940990a9
partner-ts.groupon.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.510429,3b740848b41abd6b940990a9
partner.wapacz.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.516904,3b740848b41abd6b940990a9
partner.wapster.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.523106,3b740848b41abd6b940990a9
playlink.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.529193,3b740848b41abd6b940990a9
pl.spanel.gem.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.535498,3b740848b41abd6b940990a9
reklamy.sfd.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.541590,3b740848b41abd6b940990a9
s.di.com.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.549190,3b740848b41abd6b940990a9
skgde.adocean.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.555509,3b740848b41abd6b940990a9
webhosting-ads.home.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.563020,3b740848b41abd6b940990a9
xstatic.nk-net.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.569254,3b740848b41abd6b940990a9
ad.yoyo.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.575980,3b740848b41abd6b940990a9
ads.idg.com.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.582672,3b740848b41abd6b940990a9
adserver.yanosik.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.589240,3b740848b41abd6b940990a9
banners.iq.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.596403,3b740848b41abd6b940990a9
chip.pl.intellitxt.com,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.603433,3b740848b41abd6b940990a9
mobi.yanosik.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.610442,3b740848b41abd6b940990a9
openx.tai.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.617567,3b740848b41abd6b940990a9
rec.quartic.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.624023,3b740848b41abd6b940990a9
tags.grajteraz.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.630941,3b740848b41abd6b940990a9
leadmy.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.638072,3b740848b41abd6b940990a9
ipla.hit.stat24.com,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.645261,3b740848b41abd6b940990a9
ads.newdb.mtp.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.651629,3b740848b41abd6b940990a9
adtrack1.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.658428,3b740848b41abd6b940990a9
adv.wp.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:28:01.003084,3b740848b41abd6b940990a9
dot.wp.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:28:05.885939,3b740848b41abd6b940990a9
adv.dot.wp.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:28:12.844703,3b740848b41abd6b940990a9
adsearch.wp.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:28:37.879625,3b740848b41abd6b940990a9
badv.wp.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:28:48.061817,3b740848b41abd6b940990a9
rek.www.wp.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:28:53.348545,3b740848b41abd6b940990a9
emisjawidgeet.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:28:57.997634,3b740848b41abd6b940990a9
kropka.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:29:02.612304,3b740848b41abd6b940990a9
reklama.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:29:08.201244,3b740848b41abd6b940990a9
stats.media.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:29:32.529783,3b740848b41abd6b940990a9
banery.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:29:39.504791,3b740848b41abd6b940990a9
banki.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:29:46.262343,3b740848b41abd6b940990a9
boksy.dir.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:30:10.802874,3b740848b41abd6b940990a9
boksy.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:30:17.221703,3b740848b41abd6b940990a9
csr.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:30:21.773594,3b740848b41abd6b940990a9
ds.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:30:47.358861,3b740848b41abd6b940990a9
novem.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:30:52.151185,3b740848b41abd6b940990a9
republika.onet.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:30:57.864920,3b740848b41abd6b940990a9
geo.interia.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:31:03.354909,3b740848b41abd6b940990a9
iwa.hit.interia.pl,AVAILABILITY,origin.list,origin.list,2021-07-31 08:31:08.403256,3b740848b41abd6b940990a9
